cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
364,cue,1,700,1500,sequence
365,cue,0,700,1500,sequence
366,cue,2,350,1500,sequence
367,cue,1,350,1500,sequence
368,cue,3,700,1500,sequence
369,cue,1,700,1500,sequence
370,cue,2,350,1500,sequence
371,cue,3,700,1500,sequence
372,cue,2,350,1500,sequence
373,cue,0,350,1500,sequence
374,cue,3,700,1500,sequence
375,cue,0,350,1500,sequence
376,cue,1,700,1500,sequence
377,cue,0,700,1500,sequence
378,cue,2,350,1500,sequence
379,cue,1,350,1500,sequence
380,cue,3,700,1500,sequence
381,cue,1,700,1500,sequence
382,cue,2,350,1500,sequence
383,cue,3,700,1500,sequence
384,cue,2,350,1500,sequence
385,cue,0,350,1500,sequence
386,cue,3,700,1500,sequence
387,cue,0,350,1500,sequence
388,cue,1,700,1500,sequence
389,cue,0,700,1500,sequence
390,cue,2,350,1500,sequence
391,cue,1,350,1500,sequence
392,cue,3,700,1500,noise
393,cue,0,700,1500,noise
394,cue,2,350,1500,noise
395,cue,1,700,1500,noise
396,cue,0,350,1500,noise
397,cue,3,350,1500,noise
398,cue,2,700,1500,noise
399,cue,0,350,1500,noise
400,cue,1,700,1500,noise
401,cue,2,700,1500,noise
402,cue,3,350,1500,noise
403,cue,1,350,1500,noise
404,cue,3,700,1500,sequence
405,cue,1,700,1500,sequence
406,cue,2,350,1500,sequence
407,cue,3,700,1500,sequence
408,cue,2,350,1500,sequence
409,cue,0,350,1500,sequence
410,cue,3,700,1500,sequence
411,cue,0,350,1500,sequence
412,cue,1,700,1500,sequence
413,cue,0,700,1500,sequence
414,cue,2,350,1500,sequence
415,cue,1,350,1500,sequence
416,cue,3,700,1500,sequence
417,cue,1,700,1500,sequence
418,cue,2,350,1500,sequence
419,cue,3,700,1500,sequence
420,cue,2,350,1500,sequence
421,cue,0,350,1500,sequence
422,cue,3,700,1500,sequence
423,cue,0,350,1500,sequence
424,cue,1,700,1500,sequence
425,cue,0,700,1500,sequence
426,cue,2,350,1500,sequence
427,cue,1,350,1500,sequence
428,cue,3,700,1500,sequence
429,cue,1,700,1500,sequence
430,cue,2,350,1500,sequence
431,cue,3,700,1500,sequence
432,cue,2,350,1500,sequence
433,cue,0,350,1500,sequence
434,cue,3,700,1500,sequence
435,cue,0,350,1500,sequence
436,cue,1,700,1500,sequence
437,cue,0,700,1500,sequence
438,cue,2,350,1500,sequence
439,cue,1,350,1500,sequence
440,cue,3,700,1500,sequence
441,cue,1,700,1500,sequence
442,cue,2,350,1500,sequence
443,cue,3,700,1500,sequence
444,cue,2,350,1500,sequence
445,cue,0,350,1500,sequence
446,cue,3,700,1500,sequence
447,cue,0,350,1500,sequence
448,cue,1,700,1500,sequence
449,cue,0,700,1500,sequence
450,cue,2,350,1500,sequence
451,cue,1,350,1500,sequence
452,cue,0,700,1500,noise
453,cue,3,700,1500,noise
454,cue,2,350,1500,noise
455,cue,3,700,1500,noise
456,cue,0,350,1500,noise
457,cue,2,350,1500,noise
458,cue,0,700,1500,noise
459,cue,1,350,1500,noise
460,cue,3,700,1500,noise
461,cue,1,700,1500,noise
462,cue,2,350,1500,noise
463,cue,1,350,1500,noise
464,cue,3,700,1500,sequence
465,cue,1,700,1500,sequence
466,cue,2,350,1500,sequence
467,cue,3,700,1500,sequence
468,cue,2,350,1500,sequence
469,cue,0,350,1500,sequence
470,cue,3,700,1500,sequence
471,cue,0,350,1500,sequence
472,cue,1,700,1500,sequence
473,cue,0,700,1500,sequence
474,cue,2,350,1500,sequence
475,cue,1,350,1500,sequence
476,cue,3,700,1500,sequence
477,cue,1,700,1500,sequence
478,cue,2,350,1500,sequence
479,cue,3,700,1500,sequence
480,cue,2,350,1500,sequence
481,cue,0,350,1500,sequence
482,cue,3,700,1500,sequence
483,cue,0,350,1500,sequence
484,cue,1,700,1500,sequence
485,cue,0,700,1500,sequence
486,cue,2,350,1500,sequence
487,cue,1,350,1500,sequence
488,cue,3,700,1500,sequence
489,cue,1,700,1500,sequence
490,cue,2,350,1500,sequence
491,cue,3,700,1500,sequence
492,cue,2,350,1500,sequence
493,cue,0,350,1500,sequence
494,cue,3,700,1500,sequence
495,cue,0,350,1500,sequence
496,cue,1,700,1500,sequence
497,cue,0,700,1500,sequence
498,cue,2,350,1500,sequence
499,cue,1,350,1500,sequence
500,cue,3,700,1500,sequence
501,cue,1,700,1500,sequence
502,cue,2,350,1500,sequence
503,cue,3,700,1500,sequence
504,cue,2,350,1500,sequence
505,cue,0,350,1500,sequence
506,cue,3,700,1500,sequence
507,cue,0,350,1500,sequence
508,cue,1,700,1500,sequence
509,cue,0,700,1500,sequence
510,cue,2,350,1500,sequence
511,cue,1,350,1500,sequence
512,dialog,dialog3,2500,0,0
513,score,-1,0,0,0
514,scenario,cue,0,0,sound-mode
515,cue,3,700,1500,noise
516,cue,2,700,1500,noise
517,cue,3,350,1500,noise
518,cue,1,700,1500,noise
519,cue,2,350,1500,noise
520,cue,0,350,1500,noise
521,cue,2,700,1500,noise
522,cue,1,350,1500,noise
523,cue,0,700,1500,noise
524,cue,3,700,1500,noise
525,cue,0,350,1500,noise
526,cue,1,350,1500,noise
527,cue,3,700,1500,sequence
528,cue,1,700,1500,sequence
529,cue,2,350,1500,sequence
530,cue,3,700,1500,sequence
531,cue,2,350,1500,sequence
532,cue,0,350,1500,sequence
533,cue,3,700,1500,sequence
534,cue,0,350,1500,sequence
535,cue,1,700,1500,sequence
536,cue,0,700,1500,sequence
537,cue,2,350,1500,sequence
538,cue,1,350,1500,sequence
539,cue,3,700,1500,sequence
540,cue,1,700,1500,sequence
541,cue,2,350,1500,sequence
542,cue,3,700,1500,sequence
543,cue,2,350,1500,sequence
544,cue,0,350,1500,sequence
545,cue,3,700,1500,sequence
546,cue,0,350,1500,sequence
547,cue,1,700,1500,sequence
548,cue,0,700,1500,sequence
549,cue,2,350,1500,sequence
550,cue,1,350,1500,sequence
551,cue,3,700,1500,sequence
552,cue,1,700,1500,sequence
553,cue,2,350,1500,sequence
554,cue,3,700,1500,sequence
555,cue,2,350,1500,sequence
556,cue,0,350,1500,sequence
557,cue,3,700,1500,sequence
558,cue,0,350,1500,sequence
559,cue,1,700,1500,sequence
560,cue,0,700,1500,sequence
561,cue,2,350,1500,sequence
562,cue,1,350,1500,sequence
563,cue,3,700,1500,sequence
564,cue,1,700,1500,sequence
565,cue,2,350,1500,sequence
566,cue,3,700,1500,sequence
567,cue,2,350,1500,sequence
568,cue,0,350,1500,sequence
569,cue,3,700,1500,sequence
570,cue,0,350,1500,sequence
571,cue,1,700,1500,sequence
572,cue,0,700,1500,sequence
573,cue,2,350,1500,sequence
574,cue,1,350,1500,sequence
575,cue,3,700,1500,sequence
576,cue,1,700,1500,sequence
577,cue,2,350,1500,sequence
578,cue,3,700,1500,sequence
579,cue,2,350,1500,sequence
580,cue,0,350,1500,sequence
581,cue,3,700,1500,sequence
582,cue,0,350,1500,sequence
583,cue,1,700,1500,sequence
584,cue,0,700,1500,sequence
585,cue,2,350,1500,sequence
586,cue,1,350,1500,sequence
587,cue,3,700,1500,sequence
588,cue,1,700,1500,sequence
589,cue,2,350,1500,sequence
590,cue,3,700,1500,sequence
591,cue,2,350,1500,sequence
592,cue,0,350,1500,sequence
593,cue,3,700,1500,sequence
594,cue,0,350,1500,sequence
595,cue,1,700,1500,sequence
596,cue,0,700,1500,sequence
597,cue,2,350,1500,sequence
598,cue,1,350,1500,sequence
599,cue,3,700,1500,sequence
600,cue,1,700,1500,sequence
601,cue,2,350,1500,sequence
602,cue,3,700,1500,sequence
603,cue,2,350,1500,sequence
604,cue,0,350,1500,sequence
605,cue,3,700,1500,sequence
606,cue,0,350,1500,sequence
607,cue,1,700,1500,sequence
608,cue,0,700,1500,sequence
609,cue,2,350,1500,sequence
610,cue,1,350,1500,sequence
611,cue,3,700,1500,sequence
612,cue,1,700,1500,sequence
613,cue,2,350,1500,sequence
614,cue,3,700,1500,sequence
615,cue,2,350,1500,sequence
616,cue,0,350,1500,sequence
617,cue,3,700,1500,sequence
618,cue,0,350,1500,sequence
619,cue,1,700,1500,sequence
620,cue,0,700,1500,sequence
621,cue,2,350,1500,sequence
622,cue,1,350,1500,sequence
623,cue,3,700,1500,noise
624,cue,0,700,1500,noise
625,cue,3,350,1500,noise
626,cue,1,700,1500,noise
627,cue,0,350,1500,noise
628,cue,1,350,1500,noise
629,cue,2,700,1500,noise
630,cue,0,350,1500,noise
631,cue,2,700,1500,noise
632,cue,3,700,1500,noise
633,cue,2,350,1500,noise
634,cue,1,350,1500,noise
635,cue,3,700,1500,sequence
636,cue,1,700,1500,sequence
637,cue,2,350,1500,sequence
638,cue,3,700,1500,sequence
639,cue,2,350,1500,sequence
640,cue,0,350,1500,sequence
641,cue,3,700,1500,sequence
642,cue,0,350,1500,sequence
643,cue,1,700,1500,sequence
644,cue,0,700,1500,sequence
645,cue,2,350,1500,sequence
646,cue,1,350,1500,sequence
647,cue,3,700,1500,sequence
648,cue,1,700,1500,sequence
649,cue,2,350,1500,sequence
650,cue,3,700,1500,sequence
651,cue,2,350,1500,sequence
652,cue,0,350,1500,sequence
653,cue,3,700,1500,sequence
654,cue,0,350,1500,sequence
655,cue,1,700,1500,sequence
656,cue,0,700,1500,sequence
657,cue,2,350,1500,sequence
658,cue,1,350,1500,sequence
659,cue,3,700,1500,noise
660,cue,1,700,1500,noise
661,cue,2,350,1500,noise
662,cue,1,700,1500,noise
663,cue,3,350,1500,noise
664,cue,2,350,1500,noise
665,cue,0,700,1500,noise
666,cue,1,350,1500,noise
667,cue,0,700,1500,noise
668,cue,3,700,1500,noise
669,cue,0,350,1500,noise
670,cue,2,350,1500,noise
671,cue,3,700,1500,sequence
672,cue,1,700,1500,sequence
673,cue,2,350,1500,sequence
674,cue,3,700,1500,sequence
675,cue,2,350,1500,sequence
676,cue,0,350,1500,sequence
677,cue,3,700,1500,sequence
678,cue,0,350,1500,sequence
679,cue,1,700,1500,sequence
680,cue,0,700,1500,sequence
681,cue,2,350,1500,sequence
682,cue,1,350,1500,sequence
683,cue,3,700,1500,sequence
684,cue,1,700,1500,sequence
685,cue,2,350,1500,sequence
686,cue,3,700,1500,sequence
687,cue,2,350,1500,sequence
688,cue,0,350,1500,sequence
689,cue,3,700,1500,sequence
690,cue,0,350,1500,sequence
691,cue,1,700,1500,sequence
692,cue,0,700,1500,sequence
693,cue,2,350,1500,sequence
694,cue,1,350,1500,sequence
695,cue,3,700,1500,sequence
696,cue,1,700,1500,sequence
697,cue,2,350,1500,sequence
698,cue,3,700,1500,sequence
699,cue,2,350,1500,sequence
700,cue,0,350,1500,sequence
701,cue,3,700,1500,sequence
702,cue,0,350,1500,sequence
703,cue,1,700,1500,sequence
704,cue,0,700,1500,sequence
705,cue,2,350,1500,sequence
706,cue,1,350,1500,sequence
707,cue,3,700,1500,sequence
708,cue,1,700,1500,sequence
709,cue,2,350,1500,sequence
710,cue,3,700,1500,sequence
711,cue,2,350,1500,sequence
712,cue,0,350,1500,sequence
713,cue,3,700,1500,sequence
714,cue,0,350,1500,sequence
715,cue,1,700,1500,sequence
716,cue,0,700,1500,sequence
717,cue,2,350,1500,sequence
718,cue,1,350,1500,sequence
719,cue,3,700,1500,sequence
720,cue,1,700,1500,sequence
721,cue,2,350,1500,sequence
722,cue,3,700,1500,sequence
723,cue,2,350,1500,sequence
724,cue,0,350,1500,sequence
725,cue,3,700,1500,sequence
726,cue,0,350,1500,sequence
727,cue,1,700,1500,sequence
728,cue,0,700,1500,sequence
729,cue,2,350,1500,sequence
730,cue,1,350,1500,sequence
731,cue,3,700,1500,sequence
732,cue,1,700,1500,sequence
733,cue,2,350,1500,sequence
734,cue,3,700,1500,sequence
735,cue,2,350,1500,sequence
736,cue,0,350,1500,sequence
737,cue,3,700,1500,sequence
738,cue,0,350,1500,sequence
739,cue,1,700,1500,sequence
740,cue,0,700,1500,sequence
741,cue,2,350,1500,sequence
742,cue,1,350,1500,sequence
743,cue,0,700,1500,noise
744,cue,3,700,1500,noise
745,cue,1,350,1500,noise
746,cue,3,700,1500,noise
747,cue,0,350,1500,noise
748,cue,1,350,1500,noise
749,cue,2,700,1500,noise
750,cue,3,350,1500,noise
751,cue,2,700,1500,noise
752,cue,0,700,1500,noise
753,cue,2,350,1500,noise
754,cue,1,350,1500,noise
755,cue,3,700,1500,sequence
756,cue,1,700,1500,sequence
757,cue,2,350,1500,sequence
758,cue,3,700,1500,sequence
759,cue,2,350,1500,sequence
760,cue,0,350,1500,sequence
761,cue,3,700,1500,sequence
762,cue,0,350,1500,sequence
763,cue,1,700,1500,sequence
764,cue,0,700,1500,sequence
765,cue,2,350,1500,sequence
766,cue,1,350,1500,sequence
767,cue,3,700,1500,sequence
768,cue,1,700,1500,sequence
769,cue,2,350,1500,sequence
770,cue,3,700,1500,sequence
771,cue,2,350,1500,sequence
772,cue,0,350,1500,sequence
773,cue,3,700,1500,sequence
774,cue,0,350,1500,sequence
775,cue,1,700,1500,sequence
776,cue,0,700,1500,sequence
777,cue,2,350,1500,sequence
778,cue,1,350,1500,sequence
779,cue,3,700,1500,sequence
780,cue,1,700,1500,sequence
781,cue,2,350,1500,sequence
782,cue,3,700,1500,sequence
783,cue,2,350,1500,sequence
784,cue,0,350,1500,sequence
785,cue,3,700,1500,sequence
786,cue,0,350,1500,sequence
787,cue,1,700,1500,sequence
788,cue,0,700,1500,sequence
789,cue,2,350,1500,sequence
790,cue,1,350,1500,sequence
791,cue,3,700,1500,sequence
792,cue,1,700,1500,sequence
793,cue,2,350,1500,sequence
794,cue,3,700,1500,sequence
795,cue,2,350,1500,sequence
796,cue,0,350,1500,sequence
797,cue,3,700,1500,sequence
798,cue,0,350,1500,sequence
799,cue,1,700,1500,sequence
800,cue,0,700,1500,sequence
801,cue,2,350,1500,sequence
802,cue,1,350,1500,sequence
803,cue,3,700,1500,noise
804,cue,2,700,1500,noise
805,cue,1,350,1500,noise
806,cue,2,700,1500,noise
807,cue,0,350,1500,noise
808,cue,2,350,1500,noise
809,cue,3,700,1500,noise
810,cue,1,350,1500,noise
811,cue,0,700,1500,noise
812,cue,3,700,1500,noise
813,cue,0,350,1500,noise
814,cue,1,350,1500,noise
815,cue,3,700,1500,sequence
816,cue,1,700,1500,sequence
817,cue,2,350,1500,sequence
818,cue,3,700,1500,sequence
819,cue,2,350,1500,sequence
820,cue,0,350,1500,sequence
821,cue,3,700,1500,sequence
822,cue,0,350,1500,sequence
823,cue,1,700,1500,sequence
824,cue,0,700,1500,sequence
825,cue,2,350,1500,sequence
826,cue,1,350,1500,sequence
827,cue,0,700,1500,noise
828,cue,1,700,1500,noise
829,cue,3,350,1500,noise
830,cue,0,700,1500,noise
831,cue,2,350,1500,noise
832,cue,0,350,1500,noise
833,cue,3,700,1500,noise
834,cue,2,350,1500,noise
835,cue,3,700,1500,noise
836,cue,1,700,1500,noise
837,cue,2,350,1500,noise
838,cue,1,350,1500,noise
839,cue,3,700,1500,sequence
840,cue,1,700,1500,sequence
841,cue,2,350,1500,sequence
842,cue,3,700,1500,sequence
843,cue,2,350,1500,sequence
844,cue,0,350,1500,sequence
845,cue,3,700,1500,sequence
846,cue,0,350,1500,sequence
847,cue,1,700,1500,sequence
848,cue,0,700,1500,sequence
849,cue,2,350,1500,sequence
850,cue,1,350,1500,sequence
851,cue,3,700,1500,sequence
852,cue,1,700,1500,sequence
853,cue,2,350,1500,sequence
854,cue,3,700,1500,sequence
855,cue,2,350,1500,sequence
856,cue,0,350,1500,sequence
857,cue,3,700,1500,sequence
858,cue,0,350,1500,sequence
859,cue,1,700,1500,sequence
860,cue,0,700,1500,sequence
861,cue,2,350,1500,sequence
862,cue,1,350,1500,sequence
863,cue,3,700,1500,sequence
864,cue,1,700,1500,sequence
865,cue,2,350,1500,sequence
866,cue,3,700,1500,sequence
867,cue,2,350,1500,sequence
868,cue,0,350,1500,sequence
869,cue,3,700,1500,sequence
870,cue,0,350,1500,sequence
871,cue,1,700,1500,sequence
872,cue,0,700,1500,sequence
873,cue,2,350,1500,sequence
874,cue,1,350,1500,sequence
875,cue,3,700,1500,noise
876,cue,1,700,1500,noise
877,cue,0,350,1500,noise
878,cue,2,700,1500,noise
879,cue,1,350,1500,noise
880,cue,2,350,1500,noise
881,cue,0,700,1500,noise
