cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
388,off,2,350,1500,sequence
389,off,0,700,1500,sequence
390,off,3,700,1500,noise
391,off,2,350,1500,noise
392,off,1,350,1500,noise
393,off,3,700,1500,noise
394,off,1,700,1500,noise
395,off,0,350,1500,noise
396,off,1,700,1500,noise
397,off,2,350,1500,noise
398,off,0,350,1500,noise
399,off,3,700,1500,noise
400,off,0,350,1500,noise
401,off,2,700,1500,noise
402,off,3,700,1500,sequence
403,off,0,350,1500,sequence
404,off,1,350,1500,sequence
405,off,0,700,1500,sequence
406,off,2,700,1500,sequence
407,off,3,350,1500,sequence
408,off,2,700,1500,sequence
409,off,1,350,1500,sequence
410,off,3,350,1500,sequence
411,off,1,700,1500,sequence
412,off,2,350,1500,sequence
413,off,0,700,1500,sequence
414,off,3,700,1500,sequence
415,off,0,350,1500,sequence
416,off,1,350,1500,sequence
417,off,0,700,1500,sequence
418,off,2,700,1500,sequence
419,off,3,350,1500,sequence
420,off,2,700,1500,sequence
421,off,1,350,1500,sequence
422,off,3,350,1500,sequence
423,off,1,700,1500,sequence
424,off,2,350,1500,sequence
425,off,0,700,1500,sequence
426,off,3,700,1500,sequence
427,off,0,350,1500,sequence
428,off,1,350,1500,sequence
429,off,0,700,1500,sequence
430,off,2,700,1500,sequence
431,off,3,350,1500,sequence
432,off,2,700,1500,sequence
433,off,1,350,1500,sequence
434,off,3,350,1500,sequence
435,off,1,700,1500,sequence
436,off,2,350,1500,sequence
437,off,0,700,1500,sequence
438,off,3,700,1500,sequence
439,off,0,350,1500,sequence
440,off,1,350,1500,sequence
441,off,0,700,1500,sequence
442,off,2,700,1500,sequence
443,off,3,350,1500,sequence
444,off,2,700,1500,sequence
445,off,1,350,1500,sequence
446,off,3,350,1500,sequence
447,off,1,700,1500,sequence
448,off,2,350,1500,sequence
449,off,0,700,1500,sequence
450,off,3,700,1500,sequence
451,off,0,350,1500,sequence
452,off,1,350,1500,sequence
453,off,0,700,1500,sequence
454,off,2,700,1500,sequence
455,off,3,350,1500,sequence
456,off,2,700,1500,sequence
457,off,1,350,1500,sequence
458,off,3,350,1500,sequence
459,off,1,700,1500,sequence
460,off,2,350,1500,sequence
461,off,0,700,1500,sequence
462,off,3,700,1500,sequence
463,off,0,350,1500,sequence
464,off,1,350,1500,sequence
465,off,0,700,1500,sequence
466,off,2,700,1500,sequence
467,off,3,350,1500,sequence
468,off,2,700,1500,sequence
469,off,1,350,1500,sequence
470,off,3,350,1500,sequence
471,off,1,700,1500,sequence
472,off,2,350,1500,sequence
473,off,0,700,1500,sequence
474,off,3,700,1500,sequence
475,off,0,350,1500,sequence
476,off,1,350,1500,sequence
477,off,0,700,1500,sequence
478,off,2,700,1500,sequence
479,off,3,350,1500,sequence
480,off,2,700,1500,sequence
481,off,1,350,1500,sequence
482,off,3,350,1500,sequence
483,off,1,700,1500,sequence
484,off,2,350,1500,sequence
485,off,0,700,1500,sequence
486,off,1,700,1500,noise
487,off,3,350,1500,noise
488,off,2,350,1500,noise
489,off,3,700,1500,noise
490,off,0,700,1500,noise
491,off,2,350,1500,noise
492,off,1,700,1500,noise
493,off,0,350,1500,noise
494,off,3,350,1500,noise
495,off,1,700,1500,noise
496,off,2,350,1500,noise
497,off,0,700,1500,noise
498,off,3,700,1500,sequence
499,off,0,350,1500,sequence
500,off,1,350,1500,sequence
501,off,0,700,1500,sequence
502,off,2,700,1500,sequence
503,off,3,350,1500,sequence
504,off,2,700,1500,sequence
505,off,1,350,1500,sequence
506,off,3,350,1500,sequence
507,off,1,700,1500,sequence
508,off,2,350,1500,sequence
509,off,0,700,1500,sequence
510,dialog,dialog3,2500,0,0
511,score,-1,0,0,0
512,off,2,700,1500,noise
513,off,3,350,1500,noise
514,off,0,350,1500,noise
515,off,3,700,1500,noise
516,off,2,700,1500,noise
517,off,0,350,1500,noise
518,off,1,700,1500,noise
519,off,3,350,1500,noise
520,off,1,350,1500,noise
521,off,2,700,1500,noise
522,off,1,350,1500,noise
523,off,0,700,1500,noise
524,off,3,700,1500,sequence
525,off,0,350,1500,sequence
526,off,1,350,1500,sequence
527,off,0,700,1500,sequence
528,off,2,700,1500,sequence
529,off,3,350,1500,sequence
530,off,2,700,1500,sequence
531,off,1,350,1500,sequence
532,off,3,350,1500,sequence
533,off,1,700,1500,sequence
534,off,2,350,1500,sequence
535,off,0,700,1500,sequence
536,off,3,700,1500,sequence
537,off,0,350,1500,sequence
538,off,1,350,1500,sequence
539,off,0,700,1500,sequence
540,off,2,700,1500,sequence
541,off,3,350,1500,sequence
542,off,2,700,1500,sequence
543,off,1,350,1500,sequence
544,off,3,350,1500,sequence
545,off,1,700,1500,sequence
546,off,2,350,1500,sequence
547,off,0,700,1500,sequence
548,off,3,700,1500,sequence
549,off,0,350,1500,sequence
550,off,1,350,1500,sequence
551,off,0,700,1500,sequence
552,off,2,700,1500,sequence
553,off,3,350,1500,sequence
554,off,2,700,1500,sequence
555,off,1,350,1500,sequence
556,off,3,350,1500,sequence
557,off,1,700,1500,sequence
558,off,2,350,1500,sequence
559,off,0,700,1500,sequence
560,off,3,700,1500,sequence
561,off,0,350,1500,sequence
562,off,1,350,1500,sequence
563,off,0,700,1500,sequence
564,off,2,700,1500,sequence
565,off,3,350,1500,sequence
566,off,2,700,1500,sequence
567,off,1,350,1500,sequence
568,off,3,350,1500,sequence
569,off,1,700,1500,sequence
570,off,2,350,1500,sequence
571,off,0,700,1500,sequence
572,off,3,700,1500,sequence
573,off,0,350,1500,sequence
574,off,1,350,1500,sequence
575,off,0,700,1500,sequence
576,off,2,700,1500,sequence
577,off,3,350,1500,sequence
578,off,2,700,1500,sequence
579,off,1,350,1500,sequence
580,off,3,350,1500,sequence
581,off,1,700,1500,sequence
582,off,2,350,1500,sequence
583,off,0,700,1500,sequence
584,off,3,700,1500,sequence
585,off,0,350,1500,sequence
586,off,1,350,1500,sequence
587,off,0,700,1500,sequence
588,off,2,700,1500,sequence
589,off,3,350,1500,sequence
590,off,2,700,1500,sequence
591,off,1,350,1500,sequence
592,off,3,350,1500,sequence
593,off,1,700,1500,sequence
594,off,2,350,1500,sequence
595,off,0,700,1500,sequence
596,off,3,700,1500,sequence
597,off,0,350,1500,sequence
598,off,1,350,1500,sequence
599,off,0,700,1500,sequence
600,off,2,700,1500,sequence
601,off,3,350,1500,sequence
602,off,2,700,1500,sequence
603,off,1,350,1500,sequence
604,off,3,350,1500,sequence
605,off,1,700,1500,sequence
606,off,2,350,1500,sequence
607,off,0,700,1500,sequence
608,off,3,700,1500,sequence
609,off,0,350,1500,sequence
610,off,1,350,1500,sequence
611,off,0,700,1500,sequence
612,off,2,700,1500,sequence
613,off,3,350,1500,sequence
614,off,2,700,1500,sequence
615,off,1,350,1500,sequence
616,off,3,350,1500,sequence
617,off,1,700,1500,sequence
618,off,2,350,1500,sequence
619,off,0,700,1500,sequence
620,off,2,700,1500,noise
621,off,1,350,1500,noise
622,off,3,350,1500,noise
623,off,2,700,1500,noise
624,off,3,700,1500,noise
625,off,0,350,1500,noise
626,off,1,700,1500,noise
627,off,0,350,1500,noise
628,off,3,350,1500,noise
629,off,1,700,1500,noise
630,off,2,350,1500,noise
631,off,0,700,1500,noise
632,off,3,700,1500,sequence
633,off,0,350,1500,sequence
634,off,1,350,1500,sequence
635,off,0,700,1500,sequence
636,off,2,700,1500,sequence
637,off,3,350,1500,sequence
638,off,2,700,1500,sequence
639,off,1,350,1500,sequence
640,off,3,350,1500,sequence
641,off,1,700,1500,sequence
642,off,2,350,1500,sequence
643,off,0,700,1500,sequence
644,off,2,700,1500,noise
645,off,0,350,1500,noise
646,off,3,350,1500,noise
647,off,2,700,1500,noise
648,off,3,700,1500,noise
649,off,0,350,1500,noise
650,off,1,700,1500,noise
651,off,0,350,1500,noise
652,off,2,350,1500,noise
653,off,1,700,1500,noise
654,off,3,350,1500,noise
655,off,1,700,1500,noise
656,off,3,700,1500,sequence
657,off,0,350,1500,sequence
658,off,1,350,1500,sequence
659,off,0,700,1500,sequence
660,off,2,700,1500,sequence
661,off,3,350,1500,sequence
662,off,2,700,1500,sequence
663,off,1,350,1500,sequence
664,off,3,350,1500,sequence
665,off,1,700,1500,sequence
666,off,2,350,1500,sequence
667,off,0,700,1500,sequence
668,off,3,700,1500,sequence
669,off,0,350,1500,sequence
670,off,1,350,1500,sequence
671,off,0,700,1500,sequence
672,off,2,700,1500,sequence
673,off,3,350,1500,sequence
674,off,2,700,1500,sequence
675,off,1,350,1500,sequence
676,off,3,350,1500,sequence
677,off,1,700,1500,sequence
678,off,2,350,1500,sequence
679,off,0,700,1500,sequence
680,off,3,700,1500,sequence
681,off,0,350,1500,sequence
682,off,1,350,1500,sequence
683,off,0,700,1500,sequence
684,off,2,700,1500,sequence
685,off,3,350,1500,sequence
686,off,2,700,1500,sequence
687,off,1,350,1500,sequence
688,off,3,350,1500,sequence
689,off,1,700,1500,sequence
690,off,2,350,1500,sequence
691,off,0,700,1500,sequence
692,off,3,700,1500,sequence
693,off,0,350,1500,sequence
694,off,1,350,1500,sequence
695,off,0,700,1500,sequence
696,off,2,700,1500,sequence
697,off,3,350,1500,sequence
698,off,2,700,1500,sequence
699,off,1,350,1500,sequence
700,off,3,350,1500,sequence
701,off,1,700,1500,sequence
702,off,2,350,1500,sequence
703,off,0,700,1500,sequence
704,off,3,700,1500,sequence
705,off,0,350,1500,sequence
706,off,1,350,1500,sequence
707,off,0,700,1500,sequence
708,off,2,700,1500,sequence
709,off,3,350,1500,sequence
710,off,2,700,1500,sequence
711,off,1,350,1500,sequence
712,off,3,350,1500,sequence
713,off,1,700,1500,sequence
714,off,2,350,1500,sequence
715,off,0,700,1500,sequence
716,off,3,700,1500,noise
717,off,2,350,1500,noise
718,off,1,350,1500,noise
719,off,0,700,1500,noise
720,off,1,700,1500,noise
721,off,2,350,1500,noise
722,off,3,700,1500,noise
723,off,1,350,1500,noise
724,off,3,350,1500,noise
725,off,0,700,1500,noise
726,off,2,350,1500,noise
727,off,0,700,1500,noise
728,off,3,700,1500,sequence
729,off,0,350,1500,sequence
730,off,1,350,1500,sequence
731,off,0,700,1500,sequence
732,off,2,700,1500,sequence
733,off,3,350,1500,sequence
734,off,2,700,1500,sequence
735,off,1,350,1500,sequence
736,off,3,350,1500,sequence
737,off,1,700,1500,sequence
738,off,2,350,1500,sequence
739,off,0,700,1500,sequence
740,off,3,700,1500,sequence
741,off,0,350,1500,sequence
742,off,1,350,1500,sequence
743,off,0,700,1500,sequence
744,off,2,700,1500,sequence
745,off,3,350,1500,sequence
746,off,2,700,1500,sequence
747,off,1,350,1500,sequence
748,off,3,350,1500,sequence
749,off,1,700,1500,sequence
750,off,2,350,1500,sequence
751,off,0,700,1500,sequence
752,off,3,700,1500,sequence
753,off,0,350,1500,sequence
754,off,1,350,1500,sequence
755,off,0,700,1500,sequence
756,off,2,700,1500,sequence
757,off,3,350,1500,sequence
758,off,2,700,1500,sequence
759,off,1,350,1500,sequence
760,off,3,350,1500,sequence
761,off,1,700,1500,sequence
762,off,2,350,1500,sequence
763,off,0,700,1500,sequence
764,off,3,700,1500,sequence
765,off,0,350,1500,sequence
766,off,1,350,1500,sequence
767,off,0,700,1500,sequence
768,off,2,700,1500,sequence
769,off,3,350,1500,sequence
770,off,2,700,1500,sequence
771,off,1,350,1500,sequence
772,off,3,350,1500,sequence
773,off,1,700,1500,sequence
774,off,2,350,1500,sequence
775,off,0,700,1500,sequence
776,off,1,700,1500,noise
777,off,3,350,1500,noise
778,off,2,350,1500,noise
779,off,0,700,1500,noise
780,off,3,700,1500,noise
781,off,1,350,1500,noise
782,off,2,700,1500,noise
783,off,3,350,1500,noise
784,off,0,350,1500,noise
785,off,1,700,1500,noise
786,off,0,350,1500,noise
787,off,2,700,1500,noise
788,off,3,700,1500,sequence
789,off,0,350,1500,sequence
790,off,1,350,1500,sequence
791,off,0,700,1500,sequence
792,off,2,700,1500,sequence
793,off,3,350,1500,sequence
794,off,2,700,1500,sequence
795,off,1,350,1500,sequence
796,off,3,350,1500,sequence
797,off,1,700,1500,sequence
798,off,2,350,1500,sequence
799,off,0,700,1500,sequence
800,off,3,700,1500,sequence
801,off,0,350,1500,sequence
802,off,1,350,1500,sequence
803,off,0,700,1500,sequence
804,off,2,700,1500,sequence
805,off,3,350,1500,sequence
806,off,2,700,1500,sequence
807,off,1,350,1500,sequence
808,off,3,350,1500,sequence
809,off,1,700,1500,sequence
810,off,2,350,1500,sequence
811,off,0,700,1500,sequence
812,off,3,700,1500,sequence
813,off,0,350,1500,sequence
814,off,1,350,1500,sequence
815,off,0,700,1500,sequence
816,off,2,700,1500,sequence
817,off,3,350,1500,sequence
818,off,2,700,1500,sequence
819,off,1,350,1500,sequence
820,off,3,350,1500,sequence
821,off,1,700,1500,sequence
822,off,2,350,1500,sequence
823,off,0,700,1500,sequence
824,off,3,700,1500,noise
825,off,2,350,1500,noise
826,off,3,350,1500,noise
827,off,1,700,1500,noise
828,off,2,700,1500,noise
829,off,0,350,1500,noise
830,off,1,700,1500,noise
831,off,0,350,1500,noise
832,off,2,350,1500,noise
833,off,1,700,1500,noise
834,off,3,350,1500,noise
835,off,0,700,1500,noise
836,off,3,700,1500,sequence
837,off,0,350,1500,sequence
838,off,1,350,1500,sequence
839,off,0,700,1500,sequence
840,off,2,700,1500,sequence
841,off,3,350,1500,sequence
842,off,2,700,1500,sequence
843,off,1,350,1500,sequence
844,off,3,350,1500,sequence
845,off,1,700,1500,sequence
846,off,2,350,1500,sequence
847,off,0,700,1500,sequence
848,off,3,700,1500,sequence
849,off,0,350,1500,sequence
850,off,1,350,1500,sequence
851,off,0,700,1500,sequence
852,off,2,700,1500,sequence
853,off,3,350,1500,sequence
854,off,2,700,1500,sequence
855,off,1,350,1500,sequence
856,off,3,350,1500,sequence
857,off,1,700,1500,sequence
858,off,2,350,1500,sequence
859,off,0,700,1500,sequence
860,off,3,700,1500,sequence
861,off,0,350,1500,sequence
862,off,1,350,1500,sequence
863,off,0,700,1500,sequence
864,off,2,700,1500,sequence
865,off,3,350,1500,sequence
866,off,2,700,1500,sequence
867,off,1,350,1500,sequence
868,off,3,350,1500,sequence
869,off,1,700,1500,sequence
870,off,2,350,1500,sequence
871,off,0,700,1500,sequence
872,off,3,700,1500,sequence
873,off,0,350,1500,sequence
874,off,1,350,1500,sequence
875,off,0,700,1500,sequence
876,off,2,700,1500,sequence
877,off,3,350,1500,sequence
878,off,2,700,1500,sequence
879,off,1,350,1500,sequence
880,off,3,350,1500,sequence
881,off,1,700,1500,sequence
882,off,2,350,1500,sequence
883,off,0,700,1500,sequence
884,off,3,700,1500,sequence
885,off,0,350,1500,sequence
886,off,1,350,1500,sequence
887,off,0,700,1500,sequence
888,off,2,700,1500,sequence
889,off,3,350,1500,sequence
890,off,2,700,1500,sequence
891,off,1,350,1500,sequence
892,off,3,350,1500,sequence
893,off,1,700,1500,sequence
894,off,2,350,1500,sequence
895,off,0,700,1500,sequence
896,off,3,700,1500,sequence
897,off,0,350,1500,sequence
898,off,1,350,1500,sequence
899,off,0,700,1500,sequence
900,off,2,700,1500,sequence
901,off,3,350,1500,sequence
902,off,2,700,1500,sequence
903,off,1,350,1500,sequence
904,off,3,350,1500,sequence
905,off,1,700,1500,sequence
906,off,2,350,1500,sequence
907,off,0,700,1500,sequence
908,off,3,700,1500,noise
909,off,1,350,1500,noise
910,off,0,350,1500,noise
911,off,3,700,1500,noise
912,off,2,700,1500,noise
913,off,0,350,1500,noise
914,off,2,700,1500,noise
915,off,1,350,1500,noise
916,off,2,350,1500,noise
917,off,3,700,1500,noise
918,off,0,350,1500,noise
919,off,1,700,1500,noise
920,off,3,700,1500,sequence
921,off,0,350,1500,sequence
922,off,1,350,1500,sequence
923,off,0,700,1500,sequence
924,off,2,700,1500,sequence
925,off,3,350,1500,sequence
926,off,2,700,1500,sequence
927,off,1,350,1500,sequence
928,off,3,350,1500,sequence
929,off,1,700,1500,sequence
930,off,2,350,1500,sequence
931,off,0,700,1500,sequence
932,off,3,700,1500,sequence
933,off,0,350,1500,sequence
934,off,1,350,1500,sequence
935,off,0,700,1500,sequence
936,off,2,700,1500,sequence
937,off,3,350,1500,sequence
938,off,2,700,1500,sequence
939,off,1,350,1500,sequence
940,off,3,350,1500,sequence
