cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
388,off,1,350,1500,sequence
389,off,2,350,1500,sequence
390,off,3,700,1500,sequence
391,off,0,700,1500,sequence
392,off,3,350,1500,sequence
393,off,1,700,1500,sequence
394,off,0,350,1500,sequence
395,off,1,350,1500,sequence
396,off,3,700,1500,sequence
397,off,2,700,1500,sequence
398,off,0,350,1500,sequence
399,off,2,700,1500,sequence
400,off,1,350,1500,sequence
401,off,2,350,1500,sequence
402,off,3,700,1500,noise
403,off,1,700,1500,noise
404,off,0,350,1500,noise
405,off,1,700,1500,noise
406,off,3,350,1500,noise
407,off,0,350,1500,noise
408,off,3,700,1500,noise
409,off,2,700,1500,noise
410,off,0,350,1500,noise
411,off,2,700,1500,noise
412,off,1,350,1500,noise
413,off,2,350,1500,noise
414,off,3,700,1500,sequence
415,off,0,700,1500,sequence
416,off,3,350,1500,sequence
417,off,1,700,1500,sequence
418,off,0,350,1500,sequence
419,off,1,350,1500,sequence
420,off,3,700,1500,sequence
421,off,2,700,1500,sequence
422,off,0,350,1500,sequence
423,off,2,700,1500,sequence
424,off,1,350,1500,sequence
425,off,2,350,1500,sequence
426,off,3,700,1500,sequence
427,off,0,700,1500,sequence
428,off,3,350,1500,sequence
429,off,1,700,1500,sequence
430,off,0,350,1500,sequence
431,off,1,350,1500,sequence
432,off,3,700,1500,sequence
433,off,2,700,1500,sequence
434,off,0,350,1500,sequence
435,off,2,700,1500,sequence
436,off,1,350,1500,sequence
437,off,2,350,1500,sequence
438,off,3,700,1500,sequence
439,off,0,700,1500,sequence
440,off,3,350,1500,sequence
441,off,1,700,1500,sequence
442,off,0,350,1500,sequence
443,off,1,350,1500,sequence
444,off,3,700,1500,sequence
445,off,2,700,1500,sequence
446,off,0,350,1500,sequence
447,off,2,700,1500,sequence
448,off,1,350,1500,sequence
449,off,2,350,1500,sequence
450,off,3,700,1500,sequence
451,off,0,700,1500,sequence
452,off,3,350,1500,sequence
453,off,1,700,1500,sequence
454,off,0,350,1500,sequence
455,off,1,350,1500,sequence
456,off,3,700,1500,sequence
457,off,2,700,1500,sequence
458,off,0,350,1500,sequence
459,off,2,700,1500,sequence
460,off,1,350,1500,sequence
461,off,2,350,1500,sequence
462,off,3,700,1500,sequence
463,off,0,700,1500,sequence
464,off,3,350,1500,sequence
465,off,1,700,1500,sequence
466,off,0,350,1500,sequence
467,off,1,350,1500,sequence
468,off,3,700,1500,sequence
469,off,2,700,1500,sequence
470,off,0,350,1500,sequence
471,off,2,700,1500,sequence
472,off,1,350,1500,sequence
473,off,2,350,1500,sequence
474,off,3,700,1500,sequence
475,off,0,700,1500,sequence
476,off,3,350,1500,sequence
477,off,1,700,1500,sequence
478,off,0,350,1500,sequence
479,off,1,350,1500,sequence
480,off,3,700,1500,sequence
481,off,2,700,1500,sequence
482,off,0,350,1500,sequence
483,off,2,700,1500,sequence
484,off,1,350,1500,sequence
485,off,2,350,1500,sequence
486,off,3,700,1500,noise
487,off,1,700,1500,noise
488,off,3,350,1500,noise
489,off,0,700,1500,noise
490,off,3,350,1500,noise
491,off,2,350,1500,noise
492,off,1,700,1500,noise
493,off,0,700,1500,noise
494,off,1,350,1500,noise
495,off,2,700,1500,noise
496,off,0,350,1500,noise
497,off,2,350,1500,noise
498,off,3,700,1500,sequence
499,off,0,700,1500,sequence
500,off,3,350,1500,sequence
501,off,1,700,1500,sequence
502,off,0,350,1500,sequence
503,off,1,350,1500,sequence
504,off,3,700,1500,sequence
505,off,2,700,1500,sequence
506,off,0,350,1500,sequence
507,off,2,700,1500,sequence
508,off,1,350,1500,sequence
509,off,2,350,1500,sequence
510,dialog,dialog3,2500,0,0
511,score,-1,0,0,0
512,off,0,700,1500,noise
513,off,2,700,1500,noise
514,off,3,350,1500,noise
515,off,0,700,1500,noise
516,off,3,350,1500,noise
517,off,2,350,1500,noise
518,off,0,700,1500,noise
519,off,1,700,1500,noise
520,off,3,350,1500,noise
521,off,1,700,1500,noise
522,off,2,350,1500,noise
523,off,1,350,1500,noise
524,off,3,700,1500,sequence
525,off,0,700,1500,sequence
526,off,3,350,1500,sequence
527,off,1,700,1500,sequence
528,off,0,350,1500,sequence
529,off,1,350,1500,sequence
530,off,3,700,1500,sequence
531,off,2,700,1500,sequence
532,off,0,350,1500,sequence
533,off,2,700,1500,sequence
534,off,1,350,1500,sequence
535,off,2,350,1500,sequence
536,off,3,700,1500,sequence
537,off,0,700,1500,sequence
538,off,3,350,1500,sequence
539,off,1,700,1500,sequence
540,off,0,350,1500,sequence
541,off,1,350,1500,sequence
542,off,3,700,1500,sequence
543,off,2,700,1500,sequence
544,off,0,350,1500,sequence
545,off,2,700,1500,sequence
546,off,1,350,1500,sequence
547,off,2,350,1500,sequence
548,off,3,700,1500,sequence
549,off,0,700,1500,sequence
550,off,3,350,1500,sequence
551,off,1,700,1500,sequence
552,off,0,350,1500,sequence
553,off,1,350,1500,sequence
554,off,3,700,1500,sequence
555,off,2,700,1500,sequence
556,off,0,350,1500,sequence
557,off,2,700,1500,sequence
558,off,1,350,1500,sequence
559,off,2,350,1500,sequence
560,off,3,700,1500,sequence
561,off,0,700,1500,sequence
562,off,3,350,1500,sequence
563,off,1,700,1500,sequence
564,off,0,350,1500,sequence
565,off,1,350,1500,sequence
566,off,3,700,1500,sequence
567,off,2,700,1500,sequence
568,off,0,350,1500,sequence
569,off,2,700,1500,sequence
570,off,1,350,1500,sequence
571,off,2,350,1500,sequence
572,off,3,700,1500,noise
573,off,2,700,1500,noise
574,off,1,350,1500,noise
575,off,2,700,1500,noise
576,off,3,350,1500,noise
577,off,1,350,1500,noise
578,off,0,700,1500,noise
579,off,2,700,1500,noise
580,off,0,350,1500,noise
581,off,1,700,1500,noise
582,off,3,350,1500,noise
583,off,0,350,1500,noise
584,off,3,700,1500,sequence
585,off,0,700,1500,sequence
586,off,3,350,1500,sequence
587,off,1,700,1500,sequence
588,off,0,350,1500,sequence
589,off,1,350,1500,sequence
590,off,3,700,1500,sequence
591,off,2,700,1500,sequence
592,off,0,350,1500,sequence
593,off,2,700,1500,sequence
594,off,1,350,1500,sequence
595,off,2,350,1500,sequence
596,off,3,700,1500,sequence
597,off,0,700,1500,sequence
598,off,3,350,1500,sequence
599,off,1,700,1500,sequence
600,off,0,350,1500,sequence
601,off,1,350,1500,sequence
602,off,3,700,1500,sequence
603,off,2,700,1500,sequence
604,off,0,350,1500,sequence
605,off,2,700,1500,sequence
606,off,1,350,1500,sequence
607,off,2,350,1500,sequence
608,off,3,700,1500,sequence
609,off,0,700,1500,sequence
610,off,3,350,1500,sequence
611,off,1,700,1500,sequence
612,off,0,350,1500,sequence
613,off,1,350,1500,sequence
614,off,3,700,1500,sequence
615,off,2,700,1500,sequence
616,off,0,350,1500,sequence
617,off,2,700,1500,sequence
618,off,1,350,1500,sequence
619,off,2,350,1500,sequence
620,off,3,700,1500,sequence
621,off,0,700,1500,sequence
622,off,3,350,1500,sequence
623,off,1,700,1500,sequence
624,off,0,350,1500,sequence
625,off,1,350,1500,sequence
626,off,3,700,1500,sequence
627,off,2,700,1500,sequence
628,off,0,350,1500,sequence
629,off,2,700,1500,sequence
630,off,1,350,1500,sequence
631,off,2,350,1500,sequence
632,off,3,700,1500,sequence
633,off,0,700,1500,sequence
634,off,3,350,1500,sequence
635,off,1,700,1500,sequence
636,off,0,350,1500,sequence
637,off,1,350,1500,sequence
638,off,3,700,1500,sequence
639,off,2,700,1500,sequence
640,off,0,350,1500,sequence
641,off,2,700,1500,sequence
642,off,1,350,1500,sequence
643,off,2,350,1500,sequence
644,off,3,700,1500,sequence
645,off,0,700,1500,sequence
646,off,3,350,1500,sequence
647,off,1,700,1500,sequence
648,off,0,350,1500,sequence
649,off,1,350,1500,sequence
650,off,3,700,1500,sequence
651,off,2,700,1500,sequence
652,off,0,350,1500,sequence
653,off,2,700,1500,sequence
654,off,1,350,1500,sequence
655,off,2,350,1500,sequence
656,off,3,700,1500,sequence
657,off,0,700,1500,sequence
658,off,3,350,1500,sequence
659,off,1,700,1500,sequence
660,off,0,350,1500,sequence
661,off,1,350,1500,sequence
662,off,3,700,1500,sequence
663,off,2,700,1500,sequence
664,off,0,350,1500,sequence
665,off,2,700,1500,sequence
666,off,1,350,1500,sequence
667,off,2,350,1500,sequence
668,off,3,700,1500,sequence
669,off,0,700,1500,sequence
670,off,3,350,1500,sequence
671,off,1,700,1500,sequence
672,off,0,350,1500,sequence
673,off,1,350,1500,sequence
674,off,3,700,1500,sequence
675,off,2,700,1500,sequence
676,off,0,350,1500,sequence
677,off,2,700,1500,sequence
678,off,1,350,1500,sequence
679,off,2,350,1500,sequence
680,off,3,700,1500,noise
681,off,1,700,1500,noise
682,off,3,350,1500,noise
683,off,2,700,1500,noise
684,off,1,350,1500,noise
685,off,0,350,1500,noise
686,off,2,700,1500,noise
687,off,3,700,1500,noise
688,off,0,350,1500,noise
689,off,1,700,1500,noise
690,off,2,350,1500,noise
691,off,0,350,1500,noise
692,off,3,700,1500,sequence
693,off,0,700,1500,sequence
694,off,3,350,1500,sequence
695,off,1,700,1500,sequence
696,off,0,350,1500,sequence
697,off,1,350,1500,sequence
698,off,3,700,1500,sequence
699,off,2,700,1500,sequence
700,off,0,350,1500,sequence
701,off,2,700,1500,sequence
702,off,1,350,1500,sequence
703,off,2,350,1500,sequence
704,off,3,700,1500,sequence
705,off,0,700,1500,sequence
706,off,3,350,1500,sequence
707,off,1,700,1500,sequence
708,off,0,350,1500,sequence
709,off,1,350,1500,sequence
710,off,3,700,1500,sequence
711,off,2,700,1500,sequence
712,off,0,350,1500,sequence
713,off,2,700,1500,sequence
714,off,1,350,1500,sequence
715,off,2,350,1500,sequence
716,off,3,700,1500,sequence
717,off,0,700,1500,sequence
718,off,3,350,1500,sequence
719,off,1,700,1500,sequence
720,off,0,350,1500,sequence
721,off,1,350,1500,sequence
722,off,3,700,1500,sequence
723,off,2,700,1500,sequence
724,off,0,350,1500,sequence
725,off,2,700,1500,sequence
726,off,1,350,1500,sequence
727,off,2,350,1500,sequence
728,off,1,700,1500,noise
729,off,3,700,1500,noise
730,off,0,350,1500,noise
731,off,2,700,1500,noise
732,off,1,350,1500,noise
733,off,0,350,1500,noise
734,off,3,700,1500,noise
735,off,2,700,1500,noise
736,off,3,350,1500,noise
737,off,1,700,1500,noise
738,off,2,350,1500,noise
739,off,0,350,1500,noise
740,off,3,700,1500,sequence
741,off,0,700,1500,sequence
742,off,3,350,1500,sequence
743,off,1,700,1500,sequence
744,off,0,350,1500,sequence
745,off,1,350,1500,sequence
746,off,3,700,1500,sequence
747,off,2,700,1500,sequence
748,off,0,350,1500,sequence
749,off,2,700,1500,sequence
750,off,1,350,1500,sequence
751,off,2,350,1500,sequence
752,off,3,700,1500,sequence
753,off,0,700,1500,sequence
754,off,3,350,1500,sequence
755,off,1,700,1500,sequence
756,off,0,350,1500,sequence
757,off,1,350,1500,sequence
758,off,3,700,1500,sequence
759,off,2,700,1500,sequence
760,off,0,350,1500,sequence
761,off,2,700,1500,sequence
762,off,1,350,1500,sequence
763,off,2,350,1500,sequence
764,off,3,700,1500,sequence
765,off,0,700,1500,sequence
766,off,3,350,1500,sequence
767,off,1,700,1500,sequence
768,off,0,350,1500,sequence
769,off,1,350,1500,sequence
770,off,3,700,1500,sequence
771,off,2,700,1500,sequence
772,off,0,350,1500,sequence
773,off,2,700,1500,sequence
774,off,1,350,1500,sequence
775,off,2,350,1500,sequence
776,off,3,700,1500,sequence
777,off,0,700,1500,sequence
778,off,3,350,1500,sequence
779,off,1,700,1500,sequence
780,off,0,350,1500,sequence
781,off,1,350,1500,sequence
782,off,3,700,1500,sequence
783,off,2,700,1500,sequence
784,off,0,350,1500,sequence
785,off,2,700,1500,sequence
786,off,1,350,1500,sequence
787,off,2,350,1500,sequence
788,off,3,700,1500,sequence
789,off,0,700,1500,sequence
790,off,3,350,1500,sequence
791,off,1,700,1500,sequence
792,off,0,350,1500,sequence
793,off,1,350,1500,sequence
794,off,3,700,1500,sequence
795,off,2,700,1500,sequence
796,off,0,350,1500,sequence
797,off,2,700,1500,sequence
798,off,1,350,1500,sequence
799,off,2,350,1500,sequence
800,off,0,700,1500,noise
801,off,3,700,1500,noise
802,off,1,350,1500,noise
803,off,3,700,1500,noise
804,off,2,350,1500,noise
805,off,3,350,1500,noise
806,off,0,700,1500,noise
807,off,1,700,1500,noise
808,off,2,350,1500,noise
809,off,0,700,1500,noise
810,off,2,350,1500,noise
811,off,1,350,1500,noise
812,off,3,700,1500,sequence
813,off,0,700,1500,sequence
814,off,3,350,1500,sequence
815,off,1,700,1500,sequence
816,off,0,350,1500,sequence
817,off,1,350,1500,sequence
818,off,3,700,1500,sequence
819,off,2,700,1500,sequence
820,off,0,350,1500,sequence
821,off,2,700,1500,sequence
822,off,1,350,1500,sequence
823,off,2,350,1500,sequence
824,off,3,700,1500,sequence
825,off,0,700,1500,sequence
826,off,3,350,1500,sequence
827,off,1,700,1500,sequence
828,off,0,350,1500,sequence
829,off,1,350,1500,sequence
830,off,3,700,1500,sequence
831,off,2,700,1500,sequence
832,off,0,350,1500,sequence
833,off,2,700,1500,sequence
834,off,1,350,1500,sequence
835,off,2,350,1500,sequence
836,off,3,700,1500,sequence
837,off,0,700,1500,sequence
838,off,3,350,1500,sequence
839,off,1,700,1500,sequence
840,off,0,350,1500,sequence
841,off,1,350,1500,sequence
842,off,3,700,1500,sequence
843,off,2,700,1500,sequence
844,off,0,350,1500,sequence
845,off,2,700,1500,sequence
846,off,1,350,1500,sequence
847,off,2,350,1500,sequence
848,off,3,700,1500,noise
849,off,1,700,1500,noise
850,off,0,350,1500,noise
851,off,2,700,1500,noise
852,off,3,350,1500,noise
853,off,2,350,1500,noise
854,off,1,700,1500,noise
855,off,3,700,1500,noise
856,off,0,350,1500,noise
857,off,1,700,1500,noise
858,off,2,350,1500,noise
859,off,0,350,1500,noise
860,off,3,700,1500,sequence
861,off,0,700,1500,sequence
862,off,3,350,1500,sequence
863,off,1,700,1500,sequence
864,off,0,350,1500,sequence
865,off,1,350,1500,sequence
866,off,3,700,1500,sequence
867,off,2,700,1500,sequence
868,off,0,350,1500,sequence
869,off,2,700,1500,sequence
870,off,1,350,1500,sequence
871,off,2,350,1500,sequence
872,off,3,700,1500,sequence
873,off,0,700,1500,sequence
874,off,3,350,1500,sequence
875,off,1,700,1500,sequence
876,off,0,350,1500,sequence
877,off,1,350,1500,sequence
878,off,3,700,1500,sequence
879,off,2,700,1500,sequence
880,off,0,350,1500,sequence
881,off,2,700,1500,sequence
882,off,1,350,1500,sequence
883,off,2,350,1500,sequence
884,off,3,700,1500,sequence
885,off,0,700,1500,sequence
886,off,3,350,1500,sequence
887,off,1,700,1500,sequence
888,off,0,350,1500,sequence
889,off,1,350,1500,sequence
890,off,3,700,1500,sequence
891,off,2,700,1500,sequence
892,off,0,350,1500,sequence
893,off,2,700,1500,sequence
894,off,1,350,1500,sequence
895,off,2,350,1500,sequence
896,off,3,700,1500,noise
897,off,1,700,1500,noise
898,off,2,350,1500,noise
899,off,1,700,1500,noise
900,off,3,350,1500,noise
901,off,2,350,1500,noise
902,off,0,700,1500,noise
903,off,3,700,1500,noise
904,off,0,350,1500,noise
905,off,1,700,1500,noise
906,off,0,350,1500,noise
907,off,2,350,1500,noise
908,off,3,700,1500,sequence
909,off,0,700,1500,sequence
910,off,3,350,1500,sequence
911,off,1,700,1500,sequence
912,off,0,350,1500,sequence
913,off,1,350,1500,sequence
914,off,3,700,1500,sequence
915,off,2,700,1500,sequence
916,off,0,350,1500,sequence
917,off,2,700,1500,sequence
918,off,1,350,1500,sequence
919,off,2,350,1500,sequence
920,off,3,700,1500,sequence
921,off,0,700,1500,sequence
922,off,3,350,1500,sequence
923,off,1,700,1500,sequence
924,off,0,350,1500,sequence
925,off,1,350,1500,sequence
926,off,3,700,1500,sequence
927,off,2,700,1500,sequence
928,off,0,350,1500,sequence
929,off,2,700,1500,sequence
930,off,1,350,1500,sequence
931,off,2,350,1500,sequence
932,off,3,700,1500,sequence
933,off,0,700,1500,sequence
934,off,3,350,1500,sequence
935,off,1,700,1500,sequence
936,off,0,350,1500,sequence
937,off,1,350,1500,sequence
938,off,3,700,1500,sequence
939,off,2,700,1500,sequence
940,off,0,350,1500,sequence
