cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
364,cue,2,350,1500,noise
365,cue,1,350,1500,noise
366,cue,2,700,1500,sequence
367,cue,1,700,1500,sequence
368,cue,3,350,1500,sequence
369,cue,0,350,1500,sequence
370,cue,2,700,1500,sequence
371,cue,0,350,1500,sequence
372,cue,3,700,1500,sequence
373,cue,2,350,1500,sequence
374,cue,3,700,1500,sequence
375,cue,1,700,1500,sequence
376,cue,0,350,1500,sequence
377,cue,1,350,1500,sequence
378,cue,2,700,1500,sequence
379,cue,1,700,1500,sequence
380,cue,3,350,1500,sequence
381,cue,0,350,1500,sequence
382,cue,2,700,1500,sequence
383,cue,0,350,1500,sequence
384,cue,3,700,1500,sequence
385,cue,2,350,1500,sequence
386,cue,3,700,1500,sequence
387,cue,1,700,1500,sequence
388,cue,0,350,1500,sequence
389,cue,1,350,1500,sequence
390,cue,2,700,1500,sequence
391,cue,1,700,1500,sequence
392,cue,3,350,1500,sequence
393,cue,0,350,1500,sequence
394,cue,2,700,1500,sequence
395,cue,0,350,1500,sequence
396,cue,3,700,1500,sequence
397,cue,2,350,1500,sequence
398,cue,3,700,1500,sequence
399,cue,1,700,1500,sequence
400,cue,0,350,1500,sequence
401,cue,1,350,1500,sequence
402,cue,2,700,1500,sequence
403,cue,1,700,1500,sequence
404,cue,3,350,1500,sequence
405,cue,0,350,1500,sequence
406,cue,2,700,1500,sequence
407,cue,0,350,1500,sequence
408,cue,3,700,1500,sequence
409,cue,2,350,1500,sequence
410,cue,3,700,1500,sequence
411,cue,1,700,1500,sequence
412,cue,0,350,1500,sequence
413,cue,1,350,1500,sequence
414,cue,3,700,1500,noise
415,cue,1,700,1500,noise
416,cue,0,350,1500,noise
417,cue,2,350,1500,noise
418,cue,3,700,1500,noise
419,cue,2,350,1500,noise
420,cue,0,700,1500,noise
421,cue,1,350,1500,noise
422,cue,2,700,1500,noise
423,cue,1,700,1500,noise
424,cue,3,350,1500,noise
425,cue,0,350,1500,noise
426,cue,2,700,1500,sequence
427,cue,1,700,1500,sequence
428,cue,3,350,1500,sequence
429,cue,0,350,1500,sequence
430,cue,2,700,1500,sequence
431,cue,0,350,1500,sequence
432,cue,3,700,1500,sequence
433,cue,2,350,1500,sequence
434,cue,3,700,1500,sequence
435,cue,1,700,1500,sequence
436,cue,0,350,1500,sequence
437,cue,1,350,1500,sequence
438,cue,2,700,1500,sequence
439,cue,1,700,1500,sequence
440,cue,3,350,1500,sequence
441,cue,0,350,1500,sequence
442,cue,2,700,1500,sequence
443,cue,0,350,1500,sequence
444,cue,3,700,1500,sequence
445,cue,2,350,1500,sequence
446,cue,3,700,1500,sequence
447,cue,1,700,1500,sequence
448,cue,0,350,1500,sequence
449,cue,1,350,1500,sequence
450,cue,2,700,1500,sequence
451,cue,1,700,1500,sequence
452,cue,3,350,1500,sequence
453,cue,0,350,1500,sequence
454,cue,2,700,1500,sequence
455,cue,0,350,1500,sequence
456,cue,3,700,1500,sequence
457,cue,2,350,1500,sequence
458,cue,3,700,1500,sequence
459,cue,1,700,1500,sequence
460,cue,0,350,1500,sequence
461,cue,1,350,1500,sequence
462,cue,3,700,1500,noise
463,cue,1,700,1500,noise
464,cue,3,350,1500,noise
465,cue,2,350,1500,noise
466,cue,1,700,1500,noise
467,cue,0,350,1500,noise
468,cue,1,700,1500,noise
469,cue,2,350,1500,noise
470,cue,0,700,1500,noise
471,cue,2,700,1500,noise
472,cue,3,350,1500,noise
473,cue,0,350,1500,noise
474,cue,2,700,1500,sequence
475,cue,1,700,1500,sequence
476,cue,3,350,1500,sequence
477,cue,0,350,1500,sequence
478,cue,2,700,1500,sequence
479,cue,0,350,1500,sequence
480,cue,3,700,1500,sequence
481,cue,2,350,1500,sequence
482,cue,3,700,1500,sequence
483,cue,1,700,1500,sequence
484,cue,0,350,1500,sequence
485,cue,1,350,1500,sequence
486,cue,2,700,1500,sequence
487,cue,1,700,1500,sequence
488,cue,3,350,1500,sequence
489,cue,0,350,1500,sequence
490,cue,2,700,1500,sequence
491,cue,0,350,1500,sequence
492,cue,3,700,1500,sequence
493,cue,2,350,1500,sequence
494,cue,3,700,1500,sequence
495,cue,1,700,1500,sequence
496,cue,0,350,1500,sequence
497,cue,1,350,1500,sequence
498,cue,2,700,1500,sequence
499,cue,1,700,1500,sequence
500,cue,3,350,1500,sequence
501,cue,0,350,1500,sequence
502,cue,2,700,1500,sequence
503,cue,0,350,1500,sequence
504,cue,3,700,1500,sequence
505,cue,2,350,1500,sequence
506,cue,3,700,1500,sequence
507,cue,1,700,1500,sequence
508,cue,0,350,1500,sequence
509,cue,1,350,1500,sequence
510,dialog,dialog3,2500,0,0
511,score,-1,0,0,0
512,cue,0,700,1500,noise
513,cue,1,700,1500,noise
514,cue,0,350,1500,noise
515,cue,2,350,1500,noise
516,cue,1,700,1500,noise
517,cue,2,350,1500,noise
518,cue,3,700,1500,noise
519,cue,2,350,1500,noise
520,cue,0,700,1500,noise
521,cue,3,700,1500,noise
522,cue,1,350,1500,noise
523,cue,3,350,1500,noise
524,cue,2,700,1500,sequence
525,cue,1,700,1500,sequence
526,cue,3,350,1500,sequence
527,cue,0,350,1500,sequence
528,cue,2,700,1500,sequence
529,cue,0,350,1500,sequence
530,cue,3,700,1500,sequence
531,cue,2,350,1500,sequence
532,cue,3,700,1500,sequence
533,cue,1,700,1500,sequence
534,cue,0,350,1500,sequence
535,cue,1,350,1500,sequence
536,cue,2,700,1500,sequence
537,cue,1,700,1500,sequence
538,cue,3,350,1500,sequence
539,cue,0,350,1500,sequence
540,cue,2,700,1500,sequence
541,cue,0,350,1500,sequence
542,cue,3,700,1500,sequence
543,cue,2,350,1500,sequence
544,cue,3,700,1500,sequence
545,cue,1,700,1500,sequence
546,cue,0,350,1500,sequence
547,cue,1,350,1500,sequence
548,cue,2,700,1500,sequence
549,cue,1,700,1500,sequence
550,cue,3,350,1500,sequence
551,cue,0,350,1500,sequence
552,cue,2,700,1500,sequence
553,cue,0,350,1500,sequence
554,cue,3,700,1500,sequence
555,cue,2,350,1500,sequence
556,cue,3,700,1500,sequence
557,cue,1,700,1500,sequence
558,cue,0,350,1500,sequence
559,cue,1,350,1500,sequence
560,cue,2,700,1500,sequence
561,cue,1,700,1500,sequence
562,cue,3,350,1500,sequence
563,cue,0,350,1500,sequence
564,cue,2,700,1500,sequence
565,cue,0,350,1500,sequence
566,cue,3,700,1500,sequence
567,cue,2,350,1500,sequence
568,cue,3,700,1500,sequence
569,cue,1,700,1500,sequence
570,cue,0,350,1500,sequence
571,cue,1,350,1500,sequence
572,cue,2,700,1500,sequence
573,cue,1,700,1500,sequence
574,cue,3,350,1500,sequence
575,cue,0,350,1500,sequence
576,cue,2,700,1500,sequence
577,cue,0,350,1500,sequence
578,cue,3,700,1500,sequence
579,cue,2,350,1500,sequence
580,cue,3,700,1500,sequence
581,cue,1,700,1500,sequence
582,cue,0,350,1500,sequence
583,cue,1,350,1500,sequence
584,cue,2,700,1500,sequence
585,cue,1,700,1500,sequence
586,cue,3,350,1500,sequence
587,cue,0,350,1500,sequence
588,cue,2,700,1500,sequence
589,cue,0,350,1500,sequence
590,cue,3,700,1500,sequence
591,cue,2,350,1500,sequence
592,cue,3,700,1500,sequence
593,cue,1,700,1500,sequence
594,cue,0,350,1500,sequence
595,cue,1,350,1500,sequence
596,cue,2,700,1500,sequence
597,cue,1,700,1500,sequence
598,cue,3,350,1500,sequence
599,cue,0,350,1500,sequence
600,cue,2,700,1500,sequence
601,cue,0,350,1500,sequence
602,cue,3,700,1500,sequence
603,cue,2,350,1500,sequence
604,cue,3,700,1500,sequence
605,cue,1,700,1500,sequence
606,cue,0,350,1500,sequence
607,cue,1,350,1500,sequence
608,cue,2,700,1500,noise
609,cue,3,700,1500,noise
610,cue,1,350,1500,noise
611,cue,2,350,1500,noise
612,cue,0,700,1500,noise
613,cue,1,350,1500,noise
614,cue,0,700,1500,noise
615,cue,3,350,1500,noise
616,cue,0,700,1500,noise
617,cue,2,700,1500,noise
618,cue,1,350,1500,noise
619,cue,3,350,1500,noise
620,cue,2,700,1500,sequence
621,cue,1,700,1500,sequence
622,cue,3,350,1500,sequence
623,cue,0,350,1500,sequence
624,cue,2,700,1500,sequence
625,cue,0,350,1500,sequence
626,cue,3,700,1500,sequence
627,cue,2,350,1500,sequence
628,cue,3,700,1500,sequence
629,cue,1,700,1500,sequence
630,cue,0,350,1500,sequence
631,cue,1,350,1500,sequence
632,cue,2,700,1500,sequence
633,cue,1,700,1500,sequence
634,cue,3,350,1500,sequence
635,cue,0,350,1500,sequence
636,cue,2,700,1500,sequence
637,cue,0,350,1500,sequence
638,cue,3,700,1500,sequence
639,cue,2,350,1500,sequence
640,cue,3,700,1500,sequence
641,cue,1,700,1500,sequence
642,cue,0,350,1500,sequence
643,cue,1,350,1500,sequence
644,cue,2,700,1500,sequence
645,cue,1,700,1500,sequence
646,cue,3,350,1500,sequence
647,cue,0,350,1500,sequence
648,cue,2,700,1500,sequence
649,cue,0,350,1500,sequence
650,cue,3,700,1500,sequence
651,cue,2,350,1500,sequence
652,cue,3,700,1500,sequence
653,cue,1,700,1500,sequence
654,cue,0,350,1500,sequence
655,cue,1,350,1500,sequence
656,cue,3,700,1500,noise
657,cue,0,700,1500,noise
658,cue,2,350,1500,noise
659,cue,3,350,1500,noise
660,cue,1,700,1500,noise
661,cue,3,350,1500,noise
662,cue,2,700,1500,noise
663,cue,0,350,1500,noise
664,cue,1,700,1500,noise
665,cue,2,700,1500,noise
666,cue,1,350,1500,noise
667,cue,0,350,1500,noise
668,cue,2,700,1500,sequence
669,cue,1,700,1500,sequence
670,cue,3,350,1500,sequence
671,cue,0,350,1500,sequence
672,cue,2,700,1500,sequence
673,cue,0,350,1500,sequence
674,cue,3,700,1500,sequence
675,cue,2,350,1500,sequence
676,cue,3,700,1500,sequence
677,cue,1,700,1500,sequence
678,cue,0,350,1500,sequence
679,cue,1,350,1500,sequence
680,cue,2,700,1500,sequence
681,cue,1,700,1500,sequence
682,cue,3,350,1500,sequence
683,cue,0,350,1500,sequence
684,cue,2,700,1500,sequence
685,cue,0,350,1500,sequence
686,cue,3,700,1500,sequence
687,cue,2,350,1500,sequence
688,cue,3,700,1500,sequence
689,cue,1,700,1500,sequence
690,cue,0,350,1500,sequence
691,cue,1,350,1500,sequence
692,cue,2,700,1500,sequence
693,cue,1,700,1500,sequence
694,cue,3,350,1500,sequence
695,cue,0,350,1500,sequence
696,cue,2,700,1500,sequence
697,cue,0,350,1500,sequence
698,cue,3,700,1500,sequence
699,cue,2,350,1500,sequence
700,cue,3,700,1500,sequence
701,cue,1,700,1500,sequence
702,cue,0,350,1500,sequence
703,cue,1,350,1500,sequence
704,cue,2,700,1500,sequence
705,cue,1,700,1500,sequence
706,cue,3,350,1500,sequence
707,cue,0,350,1500,sequence
708,cue,2,700,1500,sequence
709,cue,0,350,1500,sequence
710,cue,3,700,1500,sequence
711,cue,2,350,1500,sequence
712,cue,3,700,1500,sequence
713,cue,1,700,1500,sequence
714,cue,0,350,1500,sequence
715,cue,1,350,1500,sequence
716,cue,3,700,1500,noise
717,cue,1,700,1500,noise
718,cue,2,350,1500,noise
719,cue,0,350,1500,noise
720,cue,1,700,1500,noise
721,cue,0,350,1500,noise
722,cue,3,700,1500,noise
723,cue,2,350,1500,noise
724,cue,3,700,1500,noise
725,cue,0,700,1500,noise
726,cue,2,350,1500,noise
727,cue,1,350,1500,noise
728,cue,2,700,1500,sequence
729,cue,1,700,1500,sequence
730,cue,3,350,1500,sequence
731,cue,0,350,1500,sequence
732,cue,2,700,1500,sequence
733,cue,0,350,1500,sequence
734,cue,3,700,1500,sequence
735,cue,2,350,1500,sequence
736,cue,3,700,1500,sequence
737,cue,1,700,1500,sequence
738,cue,0,350,1500,sequence
739,cue,1,350,1500,sequence
740,cue,2,700,1500,sequence
741,cue,1,700,1500,sequence
742,cue,3,350,1500,sequence
743,cue,0,350,1500,sequence
744,cue,2,700,1500,sequence
745,cue,0,350,1500,sequence
746,cue,3,700,1500,sequence
747,cue,2,350,1500,sequence
748,cue,3,700,1500,sequence
749,cue,1,700,1500,sequence
750,cue,0,350,1500,sequence
751,cue,1,350,1500,sequence
752,cue,0,700,1500,noise
753,cue,2,700,1500,noise
754,cue,1,350,1500,noise
755,cue,0,350,1500,noise
756,cue,1,700,1500,noise
757,cue,3,350,1500,noise
758,cue,1,700,1500,noise
759,cue,2,350,1500,noise
760,cue,3,700,1500,noise
761,cue,2,700,1500,noise
762,cue,0,350,1500,noise
763,cue,3,350,1500,noise
764,cue,2,700,1500,sequence
765,cue,1,700,1500,sequence
766,cue,3,350,1500,sequence
767,cue,0,350,1500,sequence
768,cue,2,700,1500,sequence
769,cue,0,350,1500,sequence
770,cue,3,700,1500,sequence
771,cue,2,350,1500,sequence
772,cue,3,700,1500,sequence
773,cue,1,700,1500,sequence
774,cue,0,350,1500,sequence
775,cue,1,350,1500,sequence
776,cue,2,700,1500,sequence
777,cue,1,700,1500,sequence
778,cue,3,350,1500,sequence
779,cue,0,350,1500,sequence
780,cue,2,700,1500,sequence
781,cue,0,350,1500,sequence
782,cue,3,700,1500,sequence
783,cue,2,350,1500,sequence
784,cue,3,700,1500,sequence
785,cue,1,700,1500,sequence
786,cue,0,350,1500,sequence
787,cue,1,350,1500,sequence
788,cue,2,700,1500,sequence
789,cue,1,700,1500,sequence
790,cue,3,350,1500,sequence
791,cue,0,350,1500,sequence
792,cue,2,700,1500,sequence
793,cue,0,350,1500,sequence
794,cue,3,700,1500,sequence
795,cue,2,350,1500,sequence
796,cue,3,700,1500,sequence
797,cue,1,700,1500,sequence
798,cue,0,350,1500,sequence
799,cue,1,350,1500,sequence
800,cue,2,700,1500,sequence
801,cue,1,700,1500,sequence
802,cue,3,350,1500,sequence
803,cue,0,350,1500,sequence
804,cue,2,700,1500,sequence
805,cue,0,350,1500,sequence
806,cue,3,700,1500,sequence
807,cue,2,350,1500,sequence
808,cue,3,700,1500,sequence
809,cue,1,700,1500,sequence
810,cue,0,350,1500,sequence
811,cue,1,350,1500,sequence
812,cue,2,700,1500,sequence
813,cue,1,700,1500,sequence
814,cue,3,350,1500,sequence
815,cue,0,350,1500,sequence
816,cue,2,700,1500,sequence
817,cue,0,350,1500,sequence
818,cue,3,700,1500,sequence
819,cue,2,350,1500,sequence
820,cue,3,700,1500,sequence
821,cue,1,700,1500,sequence
822,cue,0,350,1500,sequence
823,cue,1,350,1500,sequence
824,cue,2,700,1500,sequence
825,cue,1,700,1500,sequence
826,cue,3,350,1500,sequence
827,cue,0,350,1500,sequence
828,cue,2,700,1500,sequence
829,cue,0,350,1500,sequence
830,cue,3,700,1500,sequence
831,cue,2,350,1500,sequence
832,cue,3,700,1500,sequence
833,cue,1,700,1500,sequence
834,cue,0,350,1500,sequence
835,cue,1,350,1500,sequence
836,cue,2,700,1500,sequence
837,cue,1,700,1500,sequence
838,cue,3,350,1500,sequence
839,cue,0,350,1500,sequence
840,cue,2,700,1500,sequence
841,cue,0,350,1500,sequence
842,cue,3,700,1500,sequence
843,cue,2,350,1500,sequence
844,cue,3,700,1500,sequence
845,cue,1,700,1500,sequence
846,cue,0,350,1500,sequence
847,cue,1,350,1500,sequence
848,cue,3,700,1500,noise
849,cue,0,700,1500,noise
850,cue,2,350,1500,noise
851,cue,1,350,1500,noise
852,cue,2,700,1500,noise
853,cue,0,350,1500,noise
854,cue,3,700,1500,noise
855,cue,2,350,1500,noise
856,cue,3,700,1500,noise
857,cue,1,700,1500,noise
858,cue,0,350,1500,noise
859,cue,1,350,1500,noise
860,cue,2,700,1500,sequence
861,cue,1,700,1500,sequence
862,cue,3,350,1500,sequence
863,cue,0,350,1500,sequence
864,cue,2,700,1500,sequence
865,cue,0,350,1500,sequence
866,cue,3,700,1500,sequence
867,cue,2,350,1500,sequence
868,cue,3,700,1500,sequence
869,cue,1,700,1500,sequence
870,cue,0,350,1500,sequence
871,cue,1,350,1500,sequence
872,cue,2,700,1500,sequence
873,cue,1,700,1500,sequence
874,cue,3,350,1500,sequence
875,cue,0,350,1500,sequence
876,cue,2,700,1500,sequence
877,cue,0,350,1500,sequence
878,cue,3,700,1500,sequence
879,cue,2,350,1500,sequence
880,cue,3,700,1500,sequence
881,cue,1,700,1500,sequence
